wss_bytes,wss_kib,latency_ns,run
11863232,11585.1875,22.147862032796496,2
12714752,12416.75,22.211458706645413,2
13627328,13307.9375,22.13184916516054,2
14605376,14263.0625,22.40478647406228,2
15653696,15286.8125,22.310688625599848,2
16777216,16384.0,22.72153794493981,2
17981312,17559.875,23.708112114472684,2
19271936,18820.25,28.829287761104464,2
20655168,20171.0625,44.687705966117726,2
22137664,21618.8125,49.05146782037924,2
23726528,23170.4375,67.17971488203412,2
25429504,24833.5,70.53536952763703,2
27254656,26615.875,75.32573389909233,2
29210816,28526.1875,81.50599790339821,2
31307392,30573.625,84.14276839365553,2
33554432,32768.0,88.80659829418329,2
35962688,35119.8125,89.78909106780053,2
38543872,37640.5,94.4892799463725,2
41310336,40342.125,94.22218781235688,2
44275328,43237.625,97.71759722626349,2
47453120,46340.9375,101.39104764712974,2
50859008,49667.0,102.11858346535445,2
54509312,53231.75,107.61682315448125,2
58421632,57052.375,109.91474837030101,2
62614784,61147.25,108.97624282853927,2
67108864,65536.0,111.64286710876229,2
71925440,70239.6875,113.46886540895844,2
77087808,75281.0625,111.13860241126669,2
82620672,80684.25,114.37267373565129,2
88550656,86475.25,115.64145120878773,2
94906240,92681.875,118.00257633013771,2
101718016,99334.0,118.80149266187013,2
109018624,106463.5,119.49484717065442,2
116843264,114104.75,120.93465786110939,2
125229568,122294.5,121.12213172150841,2
134217728,131072.0,120.40837357289466,2
143850944,140479.4375,121.3819603353985,2
154175680,150562.1875,122.70410655433082,2
165241344,161368.5,123.03906684082186,2
177101312,172950.5,123.57429957806973,2
189812480,185363.75,123.2611411151562,2
203436032,198668.0,123.08305123807351,2
218037312,212927.0625,123.87188554464582,2
233686592,228209.5625,124.48373360157375,2
250459136,244589.0,124.756004617302,2
268435456,262144.0,125.03088098632924,2
287701952,280958.9375,124.67658023845595,2
308351360,301124.375,125.12672884254398,2
330482752,322737.0625,124.92993190058269,2
354202688,345901.0625,125.07522705051917,2
379625024,370727.5625,125.12967358387871,2
406872064,397336.0,125.60465668149841,2
436074624,425854.125,125.02852974034893,2
467373248,456419.1875,125.30018972978307,2
500918272,489178.0,125.49612692524323,2
536870912,524288.0,125.39477398873476,2
256,0.25,1.6296543767803104,3
320,0.3125,1.5689668044223974,3
384,0.375,1.5686629355927966,3
448,0.4375,1.5692524119040654,3
512,0.5,1.6552450993193337,3
576,0.5625,1.5688367836251162,3
640,0.625,1.5682772559244573,3
704,0.6875,1.5658791757139299,3
768,0.75,1.5658842888913511,3
832,0.8125,1.62086336388549,3
896,0.875,1.6192914270554397,3
1024,1.0,1.5678630885533427,3
1088,1.0625,1.5681793750995376,3
1152,1.125,1.5658777148060954,3
1216,1.1875,1.6286514635518445,3
1344,1.3125,1.5679828829957814,3
1408,1.375,1.5658974370618626,3
1536,1.5,1.6193169929425455,3
1600,1.5625,1.5688389749868683,3
1728,1.6875,1.5680369365856623,3
1856,1.8125,1.5689836048624957,3
2048,2.0,1.6349720812983242,3
2176,2.125,1.5658711407208394,3
2304,2.25,1.565874792990426,3
2496,2.4375,1.5680084488828874,3
2688,2.625,1.5689719175998187,3
2880,2.8125,1.565893054338359,3
3072,3.0,1.5658879411609377,3
3264,3.1875,1.5659149679558781,3
3520,3.4375,1.5689441603509608,3
3776,3.6875,1.5704233295335126,3
4096,4.0,1.5658711407208394,3
4352,4.25,1.5659062025088704,3
4672,4.5625,1.5678886544404484,3
4992,4.875,1.568101946984303,3
5376,5.25,1.6193221061199667,3
5760,5.625,1.569730128765986,3
6208,6.0625,1.568059580657099,3
6592,6.4375,1.569331300927135,3
7104,6.9375,1.5658923238844416,3
7616,7.4375,1.5694664349018372,3
8192,8.0,1.5692619078049905,3
8768,8.5625,1.5681662269290262,3
9408,9.1875,1.6198816338206259,3
10048,9.8125,1.5681735314681993,3
10752,10.5,1.565907663416705,3
11584,11.3125,1.568156731028101,3
12416,12.125,1.6194755014426017,3
13248,12.9375,1.5658988979696973,3
14208,13.875,1.5688426272564548,3
15232,14.875,1.5687410941619488,3
16384,16.0,1.568012101152474,3
17536,17.125,1.6164441176857671,3
18816,18.375,1.568019405691647,3
20160,19.6875,1.5690522675307226,3
21568,21.0625,1.5684291903392575,3
23168,22.625,1.6815261008102145,3
24832,24.25,1.569218080569952,3
26560,25.9375,1.565893054338359,3
28480,27.8125,1.5658740625365088,3
30528,29.8125,1.6209327570076344,3
32768,32.0,1.6199283828713338,3
35072,34.25,1.5688893763071627,3
37632,36.75,1.6209291047380479,3
40320,39.375,1.6109284601561626,3
43200,42.1875,1.6376411599121732,3
46336,45.25,1.5659814392623532,3
49664,48.5,1.9706967366868893,3
53184,51.9375,4.63174985334655,3
57024,55.6875,4.666123553787303,3
61120,59.6875,4.669141789373627,3
65536,64.0,4.699056068649205,3
70208,68.5625,4.701953048885255,3
75264,73.5,4.692769051782921,3
80640,78.75,4.699286892087075,3
86464,84.4375,4.706340885566533,3
92672,90.5,4.70359949201487,3
99328,97.0,4.6986119526674806,3
106432,103.9375,4.70316779374974,3
114048,111.375,4.699170019460305,3
122240,119.375,4.695274508719294,3
131072,128.0,4.70059951777648,3
140416,137.125,4.703522063899635,3
150528,147.0,4.70818528170774,3
161344,157.5625,4.7221391428901045,3
172928,168.875,4.715669512544494,3
185344,181.0,4.703004172072263,3
198656,194.0,4.703624327448059,3
212864,207.875,4.705367190494759,3
228160,222.8125,4.70301585933494,3
244544,238.8125,4.704760913743392,3
262144,256.0,4.704909926342523,3
280896,274.3125,4.7033511376829855,3
301120,294.0625,4.713101236571233,3
322688,315.125,4.701220403606193,3
345856,337.75,4.705369381856512,3
370688,362.0,4.702715642774926,3
397312,388.0,4.707362790596849,3
425792,415.8125,4.706706842979106,3
456384,445.6875,4.702847124480042,3
489152,477.6875,4.7189470592714615,3
524288,512.0,4.706049434453527,3
561856,548.6875,4.706446801384543,3
602240,588.125,4.704290501420645,3
645440,630.3125,4.705218177895628,3
691776,675.5625,4.704619936137352,3
741440,724.0625,4.704164863346868,3
794624,776.0,4.706879960557508,3
851648,831.6875,4.703673998314436,3
912832,891.4375,4.7095556132566125,3
978304,955.375,4.70361044882363,3
1048576,1024.0,4.70653445585462,3
1123776,1097.4375,4.711927397126117,3
1204480,1176.25,4.9006460102943805,3
1290944,1260.6875,4.8630393208156155,3
1383552,1351.125,8.639261823953438,3
1482880,1448.125,12.773533845554558,3
1589312,1552.0625,15.360905345121287,3
1703360,1663.4375,16.488377036474777,3
1825664,1782.875,17.163399727815385,3
1956672,1910.8125,17.36130014672423,3
2097152,2048.0,17.735837471009038,3
2247616,2194.9375,18.015662679467656,3
2408960,2352.5,18.36796790832523,3
2581888,2521.375,18.70030910116882,3
2767168,2702.3125,19.063276035403444,3
2965760,2896.25,19.331369423496152,3
3178688,3104.1875,19.66729130144239,3
3406784,3326.9375,19.95341448357605,3
3651328,3565.75,20.223938822305563,3
3913408,3821.6875,20.37136706689007,3
4194304,4096.0,20.458969674739087,3
4495296,4389.9375,20.81838368111992,3
4817984,4705.0625,21.38357386054603,3
5163776,5042.75,21.05320124100959,3
