wss_bytes,wss_kib,latency_ns,run
23168,22.625,3.6177861008359007,2
24832,24.25,2.7757697493593705,2
26560,25.9375,2.2521107793164608,2
28480,27.8125,3.377159598862709,2
30528,29.8125,2.742019701860078,2
32768,32.0,3.197445928267017,2
35072,34.25,3.5970812896427695,2
37632,36.75,3.3731157874404065,2
40320,39.375,3.1818492047321523,2
43200,42.1875,2.797305090463477,2
46336,45.25,2.8985106750681524,2
49664,48.5,4.68593814305086,2
53184,51.9375,9.495300919811093,2
57024,55.6875,10.363361725092215,2
61120,59.6875,9.656873684215874,2
65536,64.0,9.295991272151435,2
70208,68.5625,8.958899853227244,2
75264,73.5,11.111782395756979,2
80640,78.75,9.547370835531368,2
86464,84.4375,11.126519371090245,2
92672,90.5,10.291915699944916,2
99328,97.0,10.37122217572722,2
106432,103.9375,8.747717353172694,2
114048,111.375,10.64435256510461,2
122240,119.375,10.892926442127413,2
131072,128.0,10.794070008088873,2
140416,137.125,10.050841427667917,2
150528,147.0,9.080656852999276,2
161344,157.5625,4.881904487805916,2
172928,168.875,10.392924791545148,2
185344,181.0,10.378205347186256,2
198656,194.0,9.275296687360022,2
212864,207.875,10.395466052372134,2
228160,222.8125,10.079335835141295,2
244544,238.8125,4.824547522397306,2
262144,256.0,11.170674782337858,2
280896,274.3125,9.890435933973551,2
301120,294.0625,11.08930695615206,2
322688,315.125,11.124260066767777,2
345856,337.75,9.706159096839722,2
370688,362.0,11.758830207103248,2
397312,388.0,10.15432311711217,2
425792,415.8125,10.468333547358268,2
456384,445.6875,10.770082521944184,2
489152,477.6875,10.415574810436544,2
524288,512.0,10.081364314967836,2
561856,548.6875,10.388956217221201,2
602240,588.125,11.468146199176482,2
645440,630.3125,11.738979300453591,2
691776,675.5625,11.108148370860672,2
741440,724.0625,4.7856470207183435,2
794624,776.0,10.295864551922692,2
851648,831.6875,9.923846318844344,2
912832,891.4375,11.44724781680797,2
978304,955.375,11.721448326079445,2
1048576,1024.0,11.253220105635787,2
1123776,1097.4375,11.639430392927272,2
1204480,1176.25,13.436516697332868,2
1290944,1260.6875,14.669948574575473,2
1383552,1351.125,36.929343025423854,2
1482880,1448.125,37.42534177019069,2
1589312,1552.0625,41.12856361372446,2
1703360,1663.4375,43.65592822168938,2
1825664,1782.875,45.33577394359608,2
1956672,1910.8125,36.437810296378835,2
2097152,2048.0,47.01391550870216,2
2247616,2194.9375,49.1425030425784,2
2408960,2352.5,21.874373347985276,2
2581888,2521.375,49.6673402401907,2
2767168,2702.3125,46.58389823827875,2
2965760,2896.25,52.0982998287004,2
3178688,3104.1875,52.83458687372645,2
3406784,3326.9375,55.397974712201176,2
3651328,3565.75,97.84083182246899,2
3913408,3821.6875,52.74030018034144,2
4194304,4096.0,57.54543287907665,2
4495296,4389.9375,55.10929653992572,2
4817984,4705.0625,159.41563060096422,2
5163776,5042.75,80.90230138769527,2
5534400,5404.6875,98.64057734244312,2
5931584,5792.5625,48.63187396923907,2
6357376,6208.375,58.95766827716202,2
6813632,6653.9375,153.4022295473287,2
7302656,7131.5,60.37607603914162,2
7826816,7643.375,98.11218647023372,2
8388608,8192.0,60.094765989304165,2
8990656,8779.9375,44.58586061170999,2
9635968,9410.125,140.48855549761424,2
10327552,10085.5,120.42407422426088,2
11068800,10809.375,152.16944308300185,2
11863232,11585.1875,164.64646114240807,2
12714752,12416.75,126.97615978796617,2
13627328,13307.9375,145.95118280177394,2
14605376,14263.0625,143.95629453784508,2
15653696,15286.8125,130.82658266352237,2
16777216,16384.0,138.17815097787624,2
17981312,17559.875,149.51433957051222,2
19271936,18820.25,162.22505015200667,2
20655168,20171.0625,147.76865313218758,2
22137664,21618.8125,128.31324022792947,2
23726528,23170.4375,154.51740955493133,2
25429504,24833.5,163.46526532406682,2
27254656,26615.875,153.67531570314074,2
29210816,28526.1875,119.98942377772197,2
31307392,30573.625,130.76623967122063,2
33554432,32768.0,155.9297857177115,2
35962688,35119.8125,166.0390211972889,2
38543872,37640.5,169.4080788013399,2
41310336,40342.125,156.39723346922406,2
44275328,43237.625,168.43377819289333,2
47453120,46340.9375,166.45805277905276,2
50859008,49667.0,158.43266863990473,2
54509312,53231.75,155.87665149734428,2
58421632,57052.375,164.13397509557004,2
62614784,61147.25,168.21184309080928,2
67108864,65536.0,167.06082159738204,2
71925440,70239.6875,140.51021158321169,2
77087808,75281.0625,158.28459714504098,2
82620672,80684.25,162.2322926263515,2
88550656,86475.25,167.96728217588657,2
94906240,92681.875,156.51728437008796,2
101718016,99334.0,158.38789001128208,2
109018624,106463.5,169.53108955664638,2
116843264,114104.75,151.100197674953,2
125229568,122294.5,145.8420516327734,2
134217728,131072.0,139.8669385010925,2
143850944,140479.4375,175.06720955902432,2
154175680,150562.1875,164.82035768524392,2
165241344,161368.5,160.97008639388847,2
177101312,172950.5,161.6097257250328,2
189812480,185363.75,167.75166169140778,2
203436032,198668.0,159.19199143054524,2
218037312,212927.0625,134.93772247880867,2
233686592,228209.5625,168.51518511388156,2
250459136,244589.0,171.66003309713244,2
