wss_bytes,wss_kib,latency_ns,run
161344,157.5625,11.597398406939595,2
172928,168.875,5.084581476134537,2
185344,181.0,12.056008031650485,2
198656,194.0,5.268127589887809,2
212864,207.875,12.029777349273816,2
228160,222.8125,5.627649369269823,2
244544,238.8125,11.390423640817923,2
262144,256.0,11.01247902545089,2
280896,274.3125,5.223721696180137,2
301120,294.0625,4.868243722357501,2
322688,315.125,5.990025041050769,2
345856,337.75,5.024598603822509,2
370688,362.0,12.387443039435025,2
397312,388.0,5.4881870180371415,2
425792,415.8125,12.420325986484608,2
456384,445.6875,5.519793127637701,2
489152,477.6875,5.877691833328795,2
524288,512.0,5.8623727057653445,2
561856,548.6875,15.021195660034946,2
602240,588.125,6.956330947551697,2
645440,630.3125,7.210355128392491,2
691776,675.5625,13.614571482690968,2
741440,724.0625,6.3089517167546045,2
794624,776.0,7.531879306366765,2
851648,831.6875,14.931222447251212,2
912832,891.4375,11.297713408628303,2
978304,955.375,7.827922250032274,2
1048576,1024.0,7.013005583704329,2
1123776,1097.4375,24.252590168879998,2
1204480,1176.25,16.226891057278742,2
1290944,1260.6875,11.514744365345342,2
1383552,1351.125,17.47572427625566,2
1482880,1448.125,49.84833663623057,2
1589312,1552.0625,57.41365038408285,2
1703360,1663.4375,43.083694197766384,2
1825664,1782.875,28.384555948736487,2
1956672,1910.8125,78.5968555380848,2
2097152,2048.0,62.36935308896119,2
2247616,2194.9375,84.86747364357666,2
2408960,2352.5,148.37961670218726,2
2581888,2521.375,129.55660978035033,2
2767168,2702.3125,30.31487047696879,2
2965760,2896.25,180.64196158459228,2
3178688,3104.1875,155.9035793241876,2
3406784,3326.9375,40.46465807835953,2
3651328,3565.75,160.5398403817365,2
3913408,3821.6875,186.74821316494587,2
4194304,4096.0,186.60836878511716,2
4495296,4389.9375,187.86377610995288,2
4817984,4705.0625,137.18966238451563,2
5163776,5042.75,145.46362456885672,2
5534400,5404.6875,143.18071590790518,2
5931584,5792.5625,188.74333815055917,2
6357376,6208.375,183.37926952068025,2
6813632,6653.9375,162.75775085806194,2
7302656,7131.5,194.56675562683,2
7826816,7643.375,160.78571924541822,2
8388608,8192.0,192.9526899218484,2
8990656,8779.9375,147.91379476013964,2
9635968,9410.125,133.00779427819072,2
10327552,10085.5,141.42521038031956,2
11068800,10809.375,146.56057989273134,2
11863232,11585.1875,151.07591247778805,2
12714752,12416.75,204.7304591333366,2
13627328,13307.9375,141.29543141013167,2
14605376,14263.0625,150.74803325401373,2
15653696,15286.8125,164.28110920097419,2
16777216,16384.0,196.9811529790637,2
17981312,17559.875,152.18667402952437,2
19271936,18820.25,231.86807724387347,2
20655168,20171.0625,144.23647043059506,2
22137664,21618.8125,156.9471910983772,2
23726528,23170.4375,214.93361277523587,2
25429504,24833.5,207.95844609830948,2
27254656,26615.875,145.80143578657677,2
29210816,28526.1875,156.98669860444073,2
31307392,30573.625,227.91704703695422,2
33554432,32768.0,144.59337675795402,2
35962688,35119.8125,219.31319226172315,2
38543872,37640.5,156.0382464025567,2
41310336,40342.125,145.73440857723514,2
44275328,43237.625,219.27434586273384,2
47453120,46340.9375,152.33821965697325,2
50859008,49667.0,160.42184495356793,2
54509312,53231.75,157.62396799109666,2
58421632,57052.375,237.6660269704385,2
62614784,61147.25,178.7560321800269,2
67108864,65536.0,226.91572302809237,2
